rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1662658147611293396,,195,,1624528756,212584972,'',,,-6.38,1.96,0.59,,0.0,0.0,0.0,1.0
1662658148008649070,,196,,1624528756,312169075,'',,,-6.46,1.98,0.76,,0.0,0.0,0.0,1.0
1662658148408454415,,197,,1624528756,411700010,'',,,-6.53,1.99,0.73,,0.0,0.0,0.0,1.0
1662658148775284396,,198,,1624528756,504219055,'',,,-6.6,1.99,0.79,,0.0,0.0,0.0,1.0
1662658149207241492,,199,,1624528756,611668109,'',,,-6.67,1.99,0.79,,0.0,0.0,0.0,1.0
1662658149606483110,,200,,1624528756,711828947,'',,,-6.75,1.94,1.16,,0.0,0.0,0.0,1.0
1662658150008303969,,201,,1624528756,811855077,'',,,-6.84,1.93,1.33,,0.0,0.0,0.0,1.0
1662658150406663360,,202,,1624528756,912002086,'',,,-6.89,1.92,1.05,,0.0,0.0,0.0,1.0
1662658150804965660,,203,,1624528757,11755943,'',,,-6.96,1.88,0.98,,0.0,0.0,0.0,1.0
1662658151209860574,,204,,1624528757,111968040,'',,,-7.03,1.88,0.99,,0.0,0.0,0.0,1.0
1662658151568097294,,205,,1624528757,202258110,'',,,-7.1,1.88,0.84,,0.0,0.0,0.0,1.0
1662658152009886749,,206,,1624528757,312241077,'',,,-7.14,1.88,0.62,,0.0,0.0,0.0,1.0
1662658152411093411,,207,,1624528757,412121057,'',,,-7.23,1.88,0.78,,0.0,0.0,0.0,1.0
1662658152811395260,,208,,1624528757,511868000,'',,,-7.3,1.87,0.68,,0.0,0.0,0.0,1.0
1662658153206185906,,209,,1624528757,610882043,'',,,-7.37,1.9,0.61,,0.0,0.0,0.0,1.0
1662658153606879155,,210,,1624528757,711880922,'',,,-7.46,1.93,0.76,,0.0,0.0,0.0,1.0
1662658154017322360,,211,,1624528757,813469886,'',,,-7.52,1.91,0.57,,0.0,0.0,0.0,1.0
1662658154409500800,,212,,1624528757,912446975,'',,,-7.56,1.91,0.39,,0.0,0.0,0.0,1.0
1662658154808347824,,213,,1624528758,11975049,'',,,-7.66,1.95,0.48,,0.0,0.0,0.0,1.0
1662658155206013431,,214,,1624528758,111782073,'',,,-7.73,1.94,0.48,,0.0,0.0,0.0,1.0
1662658155611682721,,215,,1624528758,212598085,'',,,-7.8,1.94,0.45,,0.0,0.0,0.0,1.0
1662658156009530330,,216,,1624528758,311695098,'',,,-7.86,1.91,0.41,,0.0,0.0,0.0,1.0
1662658156412469467,,217,,1624528758,412565946,'',,,-7.95,1.94,0.49,,0.0,0.0,0.0,1.0
1662658156805560127,,218,,1624528758,511791944,'',,,-8.01,1.93,0.37,,0.0,0.0,0.0,1.0
1662658157167143074,,219,,1624528758,602202892,'',,,-8.08,1.95,0.34,,0.0,0.0,0.0,1.0
1662658157609936101,,220,,1624528758,711951971,'',,,-8.14,1.99,0.28,,0.0,0.0,0.0,1.0
1662658158008771264,,221,,1624528758,811573028,'',,,-8.22,2.0,0.39,,0.0,0.0,0.0,1.0
1662658158421459384,,222,,1624528758,914824962,'',,,-8.32,1.99,0.78,,0.0,0.0,0.0,1.0
1662658158818448567,,223,,1624528759,14060974,'',,,-8.4,2.05,1.26,,0.0,0.0,0.0,1.0
1662658159209112913,,224,,1624528759,111788034,'',,,-8.48,2.1,1.32,,0.0,0.0,0.0,1.0
1662658159610344043,,225,,1624528759,212577104,'',,,-8.54,2.14,1.37,,0.0,0.0,0.0,1.0
1662658160011116481,,226,,1624528759,311822891,'',,,-8.59,2.13,1.13,,0.0,0.0,0.0,1.0
1662658160405994830,,227,,1624528759,411859989,'',,,-8.66,2.15,1.04,,0.0,0.0,0.0,1.0
1662658160815215140,,228,,1624528759,514291048,'',,,-8.73,2.14,1.16,,0.0,0.0,0.0,1.0
1662658162011388244,,229,,1624528759,811796903,'',,,-8.83,2.11,1.29,,0.0,0.0,0.0,1.0
1662658162423261875,,230,,1624528759,915199041,'',,,-8.95,2.15,1.59,,0.0,0.0,0.0,1.0
1662658162807958857,,231,,1624528760,11910915,'',,,-9.03,2.16,1.43,,0.0,0.0,0.0,1.0
1662658163207821697,,232,,1624528760,112354040,'',,,-9.12,2.15,1.42,,0.0,0.0,0.0,1.0
1662658163608090035,,233,,1624528760,212372064,'',,,-9.18,2.11,1.12,,0.0,0.0,0.0,1.0
1662658164010898134,,234,,1624528760,312406063,'',,,-9.27,2.11,1.09,,0.0,0.0,0.0,1.0
1662658164809247877,,235,,1624528760,512171983,'',,,-9.37,2.11,1.19,,0.0,0.0,0.0,1.0
1662658165211878612,,236,,1624528760,612027883,'',,,-9.47,2.04,1.18,,0.0,0.0,0.0,1.0
1662658165622394112,,237,,1624528760,715184926,'',,,-9.57,2.13,1.6,,0.0,0.0,0.0,1.0
1662658166010543574,,238,,1624528760,812257051,'',,,-9.64,2.1,1.38,,0.0,0.0,0.0,1.0
1662658166407451453,,239,,1624528760,912301063,'',,,-9.72,2.09,1.19,,0.0,0.0,0.0,1.0
1662658166807893550,,240,,1624528761,12366056,'',,,-9.79,2.06,1.04,,0.0,0.0,0.0,1.0
1662658167210028358,,241,,1624528761,112845897,'',,,-9.85,2.07,0.88,,0.0,0.0,0.0,1.0
1662658167617523868,,242,,1624528761,214678049,'',,,-9.94,2.09,1.18,,0.0,0.0,0.0,1.0
1662658168010707980,,243,,1624528761,312397956,'',,,-9.99,2.11,0.87,,0.0,0.0,0.0,1.0
1662658168409722751,,244,,1624528761,411533117,'',,,-10.08,2.11,0.99,,0.0,0.0,0.0,1.0
1662658168811527730,,245,,1624528761,512415885,'',,,-10.12,2.07,0.72,,0.0,0.0,0.0,1.0
1662658169210968205,,246,,1624528761,612574100,'',,,-10.19,2.06,0.65,,0.0,0.0,0.0,1.0
1662658169609888551,,247,,1624528761,712547063,'',,,-10.26,2.07,0.54,,0.0,0.0,0.0,1.0
1662658170007991069,,248,,1624528761,812355995,'',,,-10.33,2.03,0.44,,0.0,0.0,0.0,1.0
1662658170810382488,,249,,1624528762,12418985,'',,,-10.39,2.03,0.22,,0.0,0.0,0.0,1.0
1662658171210119427,,250,,1624528762,112318992,'',,,-10.5,2.03,0.39,,0.0,0.0,0.0,1.0
1662658171612888915,,251,,1624528762,212285995,'',,,-10.57,1.99,0.31,,0.0,0.0,0.0,1.0
1662658172010757181,,252,,1624528762,312194108,'',,,-10.62,2.01,0.14,,0.0,0.0,0.0,1.0
1662658172415728983,,253,,1624528762,413230895,'',,,-10.71,2.0,0.2,,0.0,0.0,0.0,1.0
1662658172808998597,,254,,1624528762,512422084,'',,,-10.8,2.07,0.36,,0.0,0.0,0.0,1.0
1662658173208655443,,255,,1624528762,612534046,'',,,-10.9,2.16,0.76,,0.0,0.0,0.0,1.0
1662658173609016980,,256,,1624528762,712476968,'',,,-10.99,2.24,1.01,,0.0,0.0,0.0,1.0
1662658174013220083,,257,,1624528762,812664985,'',,,-11.07,2.25,1.14,,0.0,0.0,0.0,1.0
1662658174414430099,,258,,1624528762,913068056,'',,,-11.14,2.26,1.37,,0.0,0.0,0.0,1.0
1662658175211296054,,259,,1624528763,112790107,'',,,-11.22,2.21,1.79,,0.0,0.0,0.0,1.0
1662658175612579139,,260,,1624528763,212682008,'',,,-11.29,2.12,1.44,,0.0,0.0,0.0,1.0
1662658176012614853,,261,,1624528763,313647985,'',,,-11.36,2.06,1.24,,0.0,0.0,0.0,1.0
1662658176409493046,,262,,1624528763,412775993,'',,,-11.44,2.04,1.12,,0.0,0.0,0.0,1.0
1662658176808714001,,263,,1624528763,512007951,'',,,-11.51,2.0,0.93,,0.0,0.0,0.0,1.0
1662658177170225853,,264,,1624528763,602855920,'',,,-11.56,1.96,0.7,,0.0,0.0,0.0,1.0
1662658177618912156,,265,,1624528763,714564085,'',,,-11.67,2.06,1.02,,0.0,0.0,0.0,1.0
1662658178009567453,,266,,1624528763,811933040,'',,,-11.73,2.02,0.86,,0.0,0.0,0.0,1.0
1662658178811758689,,267,,1624528764,12357950,'',,,-11.8,2.02,0.66,,0.0,0.0,0.0,1.0
1662658179210765815,,268,,1624528764,112884998,'',,,-11.89,1.96,0.67,,0.0,0.0,0.0,1.0
1662658179609841578,,269,,1624528764,212860107,'',,,-11.98,1.97,0.81,,0.0,0.0,0.0,1.0
1662658180012418197,,270,,1624528764,312551975,'',,,-12.04,1.98,0.56,,0.0,0.0,0.0,1.0
1662658180417936672,,271,,1624528764,412636041,'',,,-12.13,2.04,0.62,,0.0,0.0,0.0,1.0
1662658180812519831,,272,,1624528764,512341022,'',,,-12.16,2.06,0.26,,0.0,0.0,0.0,1.0
1662658181212778166,,273,,1624528764,612657070,'',,,-12.23,2.08,0.19,,0.0,0.0,0.0,1.0
1662658181609165354,,274,,1624528764,712507009,'',,,-12.32,2.11,0.24,,0.0,0.0,0.0,1.0
1662658182009091611,,275,,1624528764,812175035,'',,,-12.36,2.11,0.03,,0.0,0.0,0.0,1.0
1662658182411188806,,276,,1624528764,911933898,'',,,-12.46,2.14,0.27,,0.0,0.0,0.0,1.0
1662658182773130165,,277,,1624528765,2465009,'',,,-12.53,2.14,0.31,,0.0,0.0,0.0,1.0
1662658183209985911,,278,,1624528765,112473011,'',,,-12.61,2.1,0.36,,0.0,0.0,0.0,1.0
1662658183609842339,,279,,1624528765,212142944,'',,,-12.69,2.1,0.41,,0.0,0.0,0.0,1.0
1662658183969436248,,280,,1624528765,302609920,'',,,-12.78,2.07,0.57,,0.0,0.0,0.0,1.0
